0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.583838 0.512895 0.293583 0.387137 0.072028 0.359354 0.379475 0.665870 0.754453 0.433479 0.734994 0.293760 0.145698 0.968619 0.124867 0.002837 0.211448 0.251564 0.352802 0.572298 0.846499 0.511482 0.644292 0.944058 0.384299 0.354767 0.695074 0.033598 0.034402 0.594185 0.338333 0.552114 0.447439 0.116392 0.491307 0.425414 0.675688 0.432578 0.965733 0.114962 0.541344 0.539582 0.524021 0.457818 0.475011 0.540882 0.896979 0.863008 0.205570 0.614788 0.878877 0.433554 0.949624 0.477989 0.795017 0.104947 0.750727 0.785286 0.495916 0.520504 0.225459 0.553421 0.727128 0.047704 0.153852 0.428343 0.366718 0.664533 0.580382 0.618744 0.825211 0.837776 0.581377 0.519644 0.269043 0.681451 0.577016 0.533297 0.579513 0.057578 0.765354 0.377634 0.633682 0.828446 0.977126 0.104701 0.091465 0.677448 0.135407 0.496507 0.156295 0.519431 0.309441 0.485924 0.670534 0.298817 0.444995 0.037251 0.963349 0.025377 0.655995 0.788560 0.863153 0.237373 0.308204 0.132196 0.918824 0.885220 0.665493 0.498337 0.942798 0.430847 0.875971 0.576479 0.259293 0.853097 0.681180 0.350758 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.763866 0.182377 0.230970 0.095994 0.823247 0.274696 0.558382 0.492007 0.316769 0.229996 0.961007 0.145163 0.205567 0.131575 0.198264 0.882834 0.238246 0.244254 0.652037 0.659917 0.841447 0.330919 0.784747 0.505314 0.593478 0.678138 0.637706 0.421681 0.693974 0.902758 0.642287 0.465153 0.333800 0.003338 0.292271 0.932216 0.785576 0.599902 0.300451 0.712550 0.279752 0.332658 0.537738 0.307672 0.236161 0.996074 0.379235 0.270145 0.535344 0.816867 0.206583 0.905843 0.988110 0.156014 0.797302 0.794574 0.761747 0.573638 0.281492 0.752303 0.500590 0.140116 0.178557 0.267124 0.180657 0.997224 0.096429 0.909195 0.433168 0.292371 0.111005 0.442975 0.097177 0.294710 0.141992 0.782580 0.039959 0.063534 0.767658 0.539407 0.637233 0.368558 0.199137 0.982841 0.163917 0.555251 0.440402 0.981195 0.995151 0.524338 0.697863 0.411643 0.089241 0.927706 0.740453 0.912543 0.030901 0.518877 0.742299 0.577563 0.949487 0.323807 0.807854 0.439501 0.188334 0.443333 0.268180 0.150522 0.739847 0.227786 0.055375 0.922601 0.269037 0.046340 0.336673 0.011425 0.281910 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666367 0.900124 0.947618 0.403048 0.087910 0.331052 0.829615 0.554739 0.105536 0.919288 0.732252 0.303310 0.468152 0.308288 0.005458 0.119183 0.686165 0.784375 0.895136 0.697536 0.024111 0.523294 0.941248 0.128010 0.213013 0.085769 0.472438 0.888279 0.840089 0.919582 0.626937 0.123536 0.944618 0.692600 0.327950 0.637340 0.066110 0.483761 0.375414 0.913690 0.757964 0.761292 0.583382 0.066252 0.766749 0.095475 0.761382 0.771190 0.817938 0.022774 0.154573 0.433776 0.404842 0.722531 0.609607 0.585914 0.187967 0.412620 0.894151 0.583411 0.080675 0.684273 0.376951 0.036221 0.731295 0.804355 0.091143 0.992994 0.869403 0.571148 0.841002 0.411981 0.910180 0.455708 0.747760 0.170502 0.281165 0.782244 0.275549 0.408276 0.062989 0.141571 0.197498 0.476818 0.105966 0.494455 0.880475 0.107241 0.208114 0.334368 0.083139 0.607695 0.960336 0.653131 0.977621 0.516067 0.199828 0.397733 0.991835 0.362633 0.987679 0.536276 0.614470 0.529547 0.173428 0.489222 0.258835 0.489964 0.298362 0.056019 0.593123 0.250003 0.255467 0.566046 0.951840 0.817513 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.431339 0.151231 0.664642 0.978128 0.924602 0.730694 0.998020 0.103699 0.427551 0.038259 0.726085 0.570579 0.516532 0.156548 0.975699 0.934636 0.830506 0.181513 0.748639 0.616509 0.274501 0.276157 0.655837 0.732753 0.927464 0.593588 0.670890 0.505784 0.523153 0.987174 0.989576 0.954492 0.138405 0.654218 0.932620 0.063007 0.384912 0.930639 0.166705 0.812463 0.968898 0.892791 0.383042 0.485430 0.049339 0.358741 0.420066 0.879844 0.540254 0.168704 0.496353 0.814755 0.444862 0.152190 0.547508 0.372326 0.745778 0.494176 0.126252 0.724816 0.936260 0.482460 0.240205 0.506721 0.097597 0.396183 0.010607 0.797269 0.075066 0.924514 0.750997 0.515370 0.688581 0.172208 0.596239 0.740387 0.497218 0.801604 0.790041 0.964845 0.163590 0.019229 0.680479 0.288600 0.151780 0.137569 0.532407 0.142226 0.044118 0.529872 0.155643 0.560023 0.262163 0.896315 0.541133 0.704208 0.815589 0.018925 0.028028 0.017034 0.222347 0.467337 0.967270 0.305754 0.643079 0.332313 0.711764 0.131048 0.543147 0.369377 0.616087 0.231669 0.863730 0.406734 0.797815 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.695857 0.614687 0.124446 0.633464 0.031081 0.473101 0.191178 0.339748 0.187316 0.809098 0.340161 0.753479 0.548306 0.324609 0.169873 0.767823 0.156453 0.261955 0.820260 0.912577 0.309004 0.286518 0.708543 0.605454 0.475241 0.049670 0.541116 0.440116 0.278502 0.026837 0.559440 0.352396 0.850275 0.360216 0.233642 0.897373 0.197843 0.847173 0.464100 0.791695 0.404855 0.585702 0.117179 0.080771 0.716493 0.985805 0.372060 0.783582 0.368775 0.060787 0.882377 0.981473 0.462988 0.976408 0.785080 0.874891 0.957366 0.721851 0.916505 0.902985 0.297547 0.028104 0.348623 0.276879 0.017459 0.240556 0.729371 0.650558 0.740835 0.193471 0.442253 0.145690 0.779173 0.559432 0.226461 0.495666 0.545237 0.598521 0.279248 0.914012 0.659308 0.161625 0.895485 0.122297 0.138033 0.680565 0.997188 0.095399 0.402416 0.913693 0.998384 0.699963 0.941797 0.347008 0.976842 0.959256 0.587563 0.706213 0.609814 0.328398 0.899683 0.052067 0.474088 0.678856 0.611500 0.700548 0.174522 0.156737 0.299069 0.453770 0.070749 0.958378 0.615395 0.966234 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.829321 0.867320 0.698821 0.514675 0.938893 0.894543 0.784126 0.584014 0.606239 0.528017 0.372208 0.547292 0.593845 0.772481 0.594316 0.573809 0.903619 0.815435 0.902588 0.452869 0.517242 0.453239 0.582903 0.397719 0.560880 0.006439 0.789950 0.931721 0.791369 0.121244 0.083126 0.620690 0.988564 0.781947 0.135365 0.927458 0.676491 0.919491 0.511472 0.282730 0.447508 0.883680 0.830022 0.041353 0.656161 0.424338 0.615162 0.559780 0.239773 0.517750 0.012649 0.757015 0.970989 0.595552 0.154733 0.531869 0.601991 0.944683 0.463590 0.393360 0.065928 0.546716 0.014051 0.054492 0.328663 0.149416 0.981949 0.005154 0.068907 0.493421 0.287884 0.516415 0.377100 0.117906 0.557767 0.033261 0.542244 0.172929 0.593041 0.782016 0.690679 0.605690 0.539031 0.661667 0.201242 0.693764 0.193536 0.803233 0.638448 0.657125 0.196593 0.704375 0.203841 0.210644 0.758867 0.532504 0.360059 0.740816 0.537658 0.428966 0.234237 0.825542 0.945381 0.611337 0.943447 0.503148 0.644599 0.485691 0.676077 0.237640 0.267708 0.366755 0.843330 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.410017 0.465921 0.142526 0.814054 0.801642 0.435394 0.449269 0.732327 0.330186 0.479150 0.193933 0.560002 0.206556 0.369836 0.851761 0.784384 0.441625 0.705092 0.418775 0.153252 0.849720 0.579949 0.493987 0.106625 0.633524 0.309324 0.983793 0.371653 0.692746 0.474835 0.210113 0.640735 0.311999 0.404133 0.543312 0.520106 0.794474 0.154415 0.215449 0.468027 0.396867 0.884242 0.159885 0.860911 0.321875 0.962485 0.488574 0.580788 0.714711 0.020259 0.057576 0.659952 0.299133 0.599626 0.283300 0.337765 0.046913 0.096453 0.520190 0.088088 0.752429 0.934519 0.664328 0.545057 0.295705 0.300464 0.281816 0.352970 0.485294 0.110520 0.265827 0.932169 0.642262 0.347895 0.175465 0.361319 0.861747 0.422381 0.036083 0.604283 0.992806 0.874910 0.640124 0.519541 0.360335 0.829817 0.179678 0.795074 0.809111 0.738325 0.139083 0.226831 0.072256 0.909093 0.371706 0.914435 0.524634 0.296553 0.602384 0.940801 0.843488 0.163004 0.777210 0.215140 0.560672 0.250037 0.544262 0.879997 0.402912 0.543564 0.401198 0.715295 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.713516 0.253325 0.365264 0.123788 0.898423 0.479885 0.927012 0.991814 0.378147 0.905473 0.501773 0.834947 0.180850 0.546789 0.773371 0.066051 0.019892 0.179096 0.696857 0.040239 0.343008 0.153087 0.044067 0.577245 0.978629 0.989448 0.188583 0.922076 0.833181 0.758783 0.446271 0.867897 0.050042 0.756300 0.831997 0.449895 0.763142 0.082962 0.935931 0.138808 0.214067 0.526298 0.819648 0.479335 0.690789 0.431931 0.924694 0.115069 0.298626 0.992057 0.515354 0.550658 0.211674 0.865168 0.617135 0.132908 0.826327 0.832459 0.351998 0.306203 0.861316 0.669694 0.960036 0.221507 0.098658 0.134978 0.683730 0.981787 0.053883 0.578825 0.817375 0.680707 0.658315 0.753278 0.350634 0.211555 0.008126 0.376872 0.208377 0.927830 0.446540 0.052933 0.129150 0.129951 0.917208 0.466491 0.520433 0.913343 0.722465 0.688727 0.243077 0.010206 0.535551 0.189693 0.660137 0.061430 0.894140 0.202572 0.299241 0.191379 0.549734 0.482431 0.842949 0.240550 0.400445 0.724823 0.851498 0.312576 0.690097 0.063759 0.569581 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.174281 0.055392 0.535838 0.080930 0.793711 0.771352 0.486445 0.782643 0.226430 0.719785 0.542001 0.289786 0.773164 0.119212 0.616197 0.683591 0.436362 0.431197 0.251942 0.597914 0.191292 0.375085 0.531578 0.627685 0.508272 0.657071 0.788344 0.336748 0.516343 0.891560 0.810002 0.300475 0.357116 0.448936 0.314587 0.419973 0.484983 0.190897 0.398894 0.722507 0.060782 0.626000 0.402224 0.450967 0.390801 0.102494 0.212421 0.820214 0.025924 0.981021 0.604364 0.694253 0.512782 0.527302 0.753665 0.446146 0.383648 0.112528 0.937067 0.845725 0.612479 0.373046 0.107075 0.327517 0.791450 0.782391 0.057183 0.910589 0.234588 0.931796 0.920602 0.067597 0.651249 0.322826 0.518564 0.042050 0.425320 0.730985 0.862264 0.451244 0.712006 0.466628 0.145498 0.224788 0.993930 0.899163 0.670933 0.377578 0.011691 0.608000 0.223303 0.624170 0.981046 0.330378 0.951687 0.772497 0.112768 0.008870 0.683086 0.347356 0.940666 0.603688 0.414953 0.591915 0.926514 0.933517 0.633966 0.351834 0.664502 0.496230 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206386 0.794549 0.297368 0.317150 0.250327 0.530404 0.078183 0.909294 0.916472 0.688659 0.612408 0.612355 0.192634 0.613787 0.928819 0.286143 0.523817 0.692438 0.510712 0.663083 0.090359 0.996920 0.516198 0.768961 0.916122 0.893287 0.538568 0.490241 0.328326 0.610666 0.869067 0.524112 0.629632 0.325379 0.487352 0.466248 0.189109 0.725676 0.514915 0.777243 0.598900 0.738380 0.504072 0.932852 0.155093 0.486507 0.119652 0.909099 0.931191 0.737269 0.972633 0.495297 0.444762 0.146714 0.626376 0.907615 0.447903 0.163283 0.319002 0.258596 0.961808 0.991034 0.339533 0.168662 0.903982 0.801951 0.463312 0.473070 0.622297 0.614706 0.335779 0.260322 0.825457 0.034484 0.105047 0.127111 0.210628 0.599135 0.748524 0.429118 0.462799 0.085255 0.114509 0.842611 0.626204 0.806997 0.972191 0.840712 0.738692 0.680047 0.693494 0.773762 0.473127 0.096236 0.922568 0.988923 0.753814 0.656673 0.737402 0.309764 0.550189 0.357536 0.416796 0.878369 0.554796 0.433674 0.473118 0.938122 0.564195 
0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.574642 0.044205 0.363578 0.946968 0.789983 0.581975 0.825077 0.058913 0.787546 0.709258 0.162634 0.951392 0.448550 0.421959 0.069842 0.830133 0.965654 0.151799 0.100878 0.777912 0.811417 0.237275 0.936999 0.773896 0.495864 0.757604 0.885393 0.920546 0.763123 0.976738 0.847060 0.696640 0.610704 0.198894 0.361142 0.106933 0.001973 0.737650 0.069791 0.458376 0.389146 0.061095 0.051483 0.665950 0.541226 0.710436 0.802624 0.133305 0.898591 0.252015 0.962156 0.338397 0.625855 0.938941 0.824358 0.740332 0.565848 0.957704 0.639212 0.776153 0.887705 0.550059 0.154450 0.845061 0.337717 0.681451 0.807353 0.223660 0.036852 0.491143 0.575916 0.951404 0.893572 0.269316 0.903526 0.384823 0.054218 0.065053 0.280126 0.575810 0.212225 0.549801 0.171717 0.865682 0.443305 0.580040 0.519366 0.817830 0.472719 0.084359 0.020607 0.914334 0.138265 0.396282 0.035634 0.116160 0.823807 0.934019 0.265823 0.158700 0.684724 0.937714 0.805606 0.406565 0.352614 0.978264 0.105421 0.021174 
